date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
3/22/2018,10.0,,27000.0,eBay,pokemonplace,Best Offer,28217352,https://d1w8cc2yygc27j.cloudfront.net/2744757758096780401/4961413420556263316.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1491617
3/19/2018,7.0,,1850.0,eBay,igotwhatuneed87,Best Offer,28184654,https://d1w8cc2yygc27j.cloudfront.net/-3173671274593874540/-3396849322221994733.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1461377
3/18/2018,3.0,,600.0,eBay,dh2523,Best Offer,28520507,https://d1w8cc2yygc27j.cloudfront.net/-4899273508557142666/-1446562393059914800.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1434156
3/15/2018,6.0,,1350.0,eBay,sgcloset17,Buy It Now,28627122,https://d1w8cc2yygc27j.cloudfront.net/-5642267212890209069/-1801944487124105709.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1425215
3/13/2018,9.0,,4755.0,eBay,mitchd1230,Best Offer,28932617,https://d1w8cc2yygc27j.cloudfront.net/3326078683136893934/5695401580246857498.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1419514
3/12/2018,9.0,,5150.0,eBay,bobbyh84067,Best Offer,19986061,https://d1w8cc2yygc27j.cloudfront.net/1403491961500987770/-1110714602922539063.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1434316
3/11/2018,8.0,,2551.0,eBay,perezjulie522012,Auction,27225796,https://d1w8cc2yygc27j.cloudfront.net/2381429871382634721/4974224743704160207.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1406002
3/11/2018,9.0,,4705.0,eBay,jjrudeboy,Auction,28977389,https://d1w8cc2yygc27j.cloudfront.net/-1351544891211700656/-5874493759604201848.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1405263
3/9/2018,10.0,,27500.0,eBay,paradigmshift_15,Best Offer,17316670,https://d1w8cc2yygc27j.cloudfront.net/-238334093395055605/-6086007208035198640.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1398949
3/9/2018,8.0,,2702.0,eBay,cardscomicsandmore4u,Auction,28712911,https://d1w8cc2yygc27j.cloudfront.net/-1993616064986678598/-6426496676452890161.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1397838
3/7/2018,5.0,,1287.83,eBay,elhius2015,Best Offer,25326926,https://d1w8cc2yygc27j.cloudfront.net/-2921853875593028977/-6762227420285444372.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1393255
3/4/2018,6.0,,1075.0,eBay,matmatthloren,Auction,27854260,https://d1w8cc2yygc27j.cloudfront.net/4212484375069916887/8290635841292667147.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1384422
3/4/2018,8.0,,2650.0,eBay,batiratu,Auction,28763881,https://d1w8cc2yygc27j.cloudfront.net/-8730345196438383166/6903666254704586491.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1380462
3/3/2018,6.0,,1308.0,eBay,pokemonplace,Auction,28538553,https://d1w8cc2yygc27j.cloudfront.net/868100017580780315/-1118549305637121319.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1378945
3/2/2018,7.0,,2200.0,eBay,ryaja_7,Best Offer,28436896,https://d1w8cc2yygc27j.cloudfront.net/-7215370781458660598/-2406530030744053861.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1390495
2/28/2018,8.0,,2850.0,eBay,mitchd1230,Best Offer,28703670,https://d1w8cc2yygc27j.cloudfront.net/5427067558440875974/-5071730484743531647.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1387896
2/28/2018,8.0,,2800.55,eBay,pwcc_auctions,Auction,28250048,https://d1w8cc2yygc27j.cloudfront.net/1962474719807759869/-8021595294744334642.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1372474
2/28/2018,8.0,,2650.0,eBay,13june,Auction,28753832,https://d1w8cc2yygc27j.cloudfront.net/1729286097741590064/5666594573274550772.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1371001
2/25/2018,8.0,,3000.0,eBay,mitchd1230,Best Offer,28703670,https://d1w8cc2yygc27j.cloudfront.net/-6800168735519190705/-5071730484743531647.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1380028
2/25/2018,9.0,,4750.0,eBay,pwcc_auctions,Auction,26933227,https://d1w8cc2yygc27j.cloudfront.net/-8117054672422409073/5514676244730805788.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1358393
2/25/2018,8.0,,2650.0,eBay,pwcc_auctions,Auction,26425882,https://d1w8cc2yygc27j.cloudfront.net/-2631120912347878272/5190075761163707725.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1358244
2/15/2018,9.0,,4600.0,eBay,bodisuko,Best Offer,22946003,https://d1w8cc2yygc27j.cloudfront.net/522818312404480461/-7575728649507619172.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1344197
2/14/2018,5.0,,1300.0,eBay,chicagopokecenter,Best Offer,26912836,https://d1w8cc2yygc27j.cloudfront.net/2765665616568795647/6088424703089539288.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1328689
2/13/2018,9.0,,7300.0,eBay,probstein123,Auction,26353647,https://d1w8cc2yygc27j.cloudfront.net/4896909423744553368/-4953433795649145934.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1318622
2/10/2018,5.0,,1100.0,eBay,chch.us.87wn3a8,Best Offer,27927625,https://d1w8cc2yygc27j.cloudfront.net/4163218577470298607/2233175218524122114.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1318840
2/6/2018,6.0,,1500.0,eBay,pokemonplace,Best Offer,28538554,https://d1w8cc2yygc27j.cloudfront.net/787414721397745815/6633239265748621059.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1302692
2/5/2018,5.0,,992.0,eBay,cpieplow1429,Auction,28220741,https://d1w8cc2yygc27j.cloudfront.net/7875864701204082423/-5030125740023584809.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1288891
2/2/2018,9.0,,5399.0,eBay,joshuah43,Buy It Now,19986061,https://d1w8cc2yygc27j.cloudfront.net/-2615006144688471441/-8230870634111720801.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1295053
2/1/2018,7.0,,2000.0,eBay,gameelements,Auction,28365827,https://d1w8cc2yygc27j.cloudfront.net/-6041291913462026713/5521028526344777744.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1275360
1/28/2018,8.5,,3300.0,eBay,sieds_steins,Auction,27574387,https://d1w8cc2yygc27j.cloudfront.net/-5902623655812202940/7425338609030979854.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1261550
1/28/2018,6.0,,1150.0,eBay,vinyl_dealer,Buy It Now,27786003,https://d1w8cc2yygc27j.cloudfront.net/753134638517433509/5298355468420057037.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1281689
1/26/2018,8.5,,4053.64,eBay,britishcolumbiazards,Best Offer,26589433,https://d1w8cc2yygc27j.cloudfront.net/-8778628551844940505/-7073257247044998949.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1274213
1/24/2018,9.0,,5500.0,eBay,muguguylu,Best Offer,28279115,https://d1w8cc2yygc27j.cloudfront.net/-2300836131685231012/5188532104921880006.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1268906
1/23/2018,8.5,,4825.09,eBay,britishcolumbiazards,Auction,26589433,https://d1w8cc2yygc27j.cloudfront.net/3688852545243123272/5722882642445013781.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1247293
1/23/2018,8.0,,3200.0,eBay,jkanly,Best Offer,27027301,https://d1w8cc2yygc27j.cloudfront.net/8431259492919327972/-2929962316352512873.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1266389
1/22/2018,8.0,,4000.5,eBay,johnnygee91,Auction,28215706,https://d1w8cc2yygc27j.cloudfront.net/2802597474955297255/4476922794372910253.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1242426
1/21/2018,7.0,,1725.0,eBay,matt_c90,Best Offer,27901316,https://d1w8cc2yygc27j.cloudfront.net/-4215004582555108788/-901151820916926455.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1252765
1/18/2018,4.0,,888.88,eBay,muckinmofo,Best Offer,26304792,https://d1w8cc2yygc27j.cloudfront.net/6675490027582910929/3641933972065870501.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1233721
1/18/2018,7.0,,1575.0,eBay,vero.cor,Auction,26058615,https://d1w8cc2yygc27j.cloudfront.net/-2017105263544051864/5059827617136928880.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1230363
1/17/2018,9.0,,5300.0,eBay,wps3,Best Offer,3493993,https://d1w8cc2yygc27j.cloudfront.net/2857359754192955441/1439733249225819023.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1233543
1/16/2018,6.0,,1650.0,eBay,pokematt_ex,Best Offer,23140631,https://d1w8cc2yygc27j.cloudfront.net/-3257848203542762077/-161117366433762044.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1238349
1/15/2018,9.0,,4700.0,eBay,jaaron7,Best Offer,28549229,https://d1w8cc2yygc27j.cloudfront.net/-8137587281077318340/923343015650075231.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1238230
1/14/2018,4.0,,565.55,eBay,amusingstuff,Auction,26173404,https://d1w8cc2yygc27j.cloudfront.net/-6038856929706757929/-1593557625506415914.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1215676
1/14/2018,8.0,,2810.0,eBay,mich-bram,Best Offer,28466494,https://d1w8cc2yygc27j.cloudfront.net/-7545559095676663555/-7160782988395711223.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1227948
1/14/2018,5.0,,805.0,eBay,the_lord_god_bird,Auction,28400235,https://d1w8cc2yygc27j.cloudfront.net/2655353239352608077/7032811873994786213.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1221095
1/13/2018,9.0,,4856.0,eBay,muguguylu,Auction,28279115,https://d1w8cc2yygc27j.cloudfront.net/5420967163479331613/5188532104921880006.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1219672
1/13/2018,5.0,,925.0,eBay,artemis_quinn,Best Offer,25985606,https://d1w8cc2yygc27j.cloudfront.net/3970306549403888833/1834118882059072631.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1215500
1/10/2018,9.0,,4494.44,eBay,wps3,Auction,4220034,https://d1w8cc2yygc27j.cloudfront.net/8478638468200219810/-1133504825497339106.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1208176
1/10/2018,8.0,,2800.0,eBay,sluggo4787,Auction,28250047,https://d1w8cc2yygc27j.cloudfront.net/-7921095222205353999/5375634488264628636.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1209481
1/8/2018,4.0,,888.88,eBay,muckinmofo,Best Offer,26304792,https://d1w8cc2yygc27j.cloudfront.net/-6715210341034884762/3641933972065870501.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1207547
1/7/2018,9.0,,5100.0,eBay,collectiblecards1,Auction,26080711,https://d1w8cc2yygc27j.cloudfront.net/-1581870272027010769/-3211697985425590945.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1199342
1/6/2018,7.0,,1825.0,eBay,artemis_quinn,Auction,25868632,https://d1w8cc2yygc27j.cloudfront.net/602129909578672460/-7504907734661707070.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1196913
1/6/2018,9.0,,5500.0,eBay,wps3,Best Offer,3471719,https://d1w8cc2yygc27j.cloudfront.net/-1729921661866925050/-814855936717142654.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1210104
1/6/2018,8.0,,5481.78,eBay,auctionmike23,Best Offer,28399252,https://d1w8cc2yygc27j.cloudfront.net/-3204597334867878524/4158387607110506662.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1220066
12/30/2017,9.0,,5500.0,eBay,muguguylu,Auction,28279115,https://d1w8cc2yygc27j.cloudfront.net/6545929841767334889/5188532104921880006.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1181706
12/29/2017,6.0,,1075.0,eBay,tnolan0816,Auction,28455679,https://d1w8cc2yygc27j.cloudfront.net/-595724354772355868/275143457092375150.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1178492
12/27/2017,9.0,,5100.0,eBay,collectiblecards1,Best Offer,26080711,https://d1w8cc2yygc27j.cloudfront.net/-798397889868503968/-3211697985425590945.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1190488
12/27/2017,4.0,,888.88,eBay,muckinmofo,Best Offer,26304792,https://d1w8cc2yygc27j.cloudfront.net/-7843444592802163976/3641933972065870501.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1187307
12/26/2017,9.0,,5232.0,eBay,probstein123,Auction,28493978,https://d1w8cc2yygc27j.cloudfront.net/6906129371794278788/-2272036594351693310.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1171839
12/21/2017,9.0,,4962.72,eBay,pwcc_auctions,Auction,26723613,https://d1w8cc2yygc27j.cloudfront.net/-7150586698197493930/1375844539102504339.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1159933
12/21/2017,9.0,,5200.0,eBay,wps3,Auction,5329153,https://d1w8cc2yygc27j.cloudfront.net/1015941075494720796/8607744824632983051.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1158068
12/20/2017,6.0,,1100.0,eBay,scooby00gt,Best Offer,28482256,https://d1w8cc2yygc27j.cloudfront.net/2599745369130402823/-7405830082050197989.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1171670
12/18/2017,4.0,,770.0,eBay,printsandcompany,Auction,27655448,https://d1w8cc2yygc27j.cloudfront.net/-535937314533498937/-5010930954173527919.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/989981
12/16/2017,8.0,,2960.0,eBay,scooby00gt,Best Offer,21400254,https://d1w8cc2yygc27j.cloudfront.net/-5225696331647501702/8628564812460876711.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1155707
12/13/2017,5.0,,1199.95,eBay,tca_gaming,Buy It Now,28220741,https://d1w8cc2yygc27j.cloudfront.net/-3513692430381758356/5771261061173020246.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1047257
12/13/2017,7.0,,2100.0,eBay,nicenicejewelry,Best Offer,26382877,https://d1w8cc2yygc27j.cloudfront.net/6404993332290984501/7750014361540484836.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/995862
12/12/2017,9.0,,6316.0,eBay,probstein123,Auction,26933227,https://d9nvuahg4xykp.cloudfront.net/2257238009813497096/-7681924896641065587.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/509611
12/10/2017,8.0,,3612.4,eBay,ivan_w92,Best Offer,20993497,https://d1w8cc2yygc27j.cloudfront.net/-5149373037687870436/-4401981942356386531.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/691906
12/9/2017,9.0,,6200.0,eBay,jdmarin,Best Offer,24766388,https://d9nvuahg4xykp.cloudfront.net/-1770478726504514518/-684409288069073025.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/874566
12/4/2017,9.0,,5602.0,eBay,djskittles261,Auction,25384278,https://d9nvuahg4xykp.cloudfront.net/8761581380618324353/5222051862446281566.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/962862
12/3/2017,8.0,,3554.0,eBay,adrenalinejunkie1189,Auction,27378527,https://d9nvuahg4xykp.cloudfront.net/-7059877496436475160/-7531229623903366523.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/554840
12/1/2017,8.0,,3500.0,eBay,sluggo4787,Auction,28250048,https://d9nvuahg4xykp.cloudfront.net/-2704001231152608055/-555814568914654376.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/848499
12/1/2017,5.0,,750.0,eBay,duncastou0,Buy It Now,27665252,https://d9nvuahg4xykp.cloudfront.net/5557627454109917201/2497152328286121889.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/935160
11/29/2017,9.0,,6601.0,eBay,pwcc_auctions,Auction,26723613,https://d9nvuahg4xykp.cloudfront.net/5449617691862319547/2276598296963509448.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1124749
11/29/2017,8.0,,3330.06,eBay,flashgx,Best Offer,28399252,https://d9nvuahg4xykp.cloudfront.net/899848714635259871/3182733904036971022.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/736502
11/27/2017,6.0,,1399.95,eBay,tca_gaming,Buy It Now,25738906,https://d9nvuahg4xykp.cloudfront.net/-7169253121451506615/-5323310692525292259.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1028780
11/26/2017,8.0,,4049.0,eBay,bdf.60,Auction,28220666,https://d9nvuahg4xykp.cloudfront.net/1937900763610153982/15504834016280265.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1037257
11/22/2017,8.0,,3700.0,eBay,fearless*fred,Auction,28279114,https://d9nvuahg4xykp.cloudfront.net/708426708627264478/-7902300030364261946.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/774945
11/22/2017,6.0,,1350.0,eBay,djspinoff540,Buy It Now,27786053,https://d9nvuahg4xykp.cloudfront.net/2996263484704702861/-398780317953117545.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/695753
11/21/2017,9.0,,7100.0,eBay,sassyotto,Best Offer,5368520,https://d9nvuahg4xykp.cloudfront.net/6270360417864087593/-2020636175608248381.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/156711
11/18/2017,7.0,,2200.0,eBay,shaneequarayquaza70,Buy It Now,27376507,https://d9nvuahg4xykp.cloudfront.net/7336658551732991698/-2076174331117324730.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/675379
11/18/2017,6.0,,1100.0,eBay,androberal,Best Offer,22898598,https://d9nvuahg4xykp.cloudfront.net/-4723215918490162627/-2066242398233077241.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/840640
11/17/2017,10.0,,19618.09,eBay,pixelvendors,Best Offer,27188651,https://d9nvuahg4xykp.cloudfront.net/8978196598050595116/-3151849430369290680.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/432583
11/15/2017,8.0,,3632.0,eBay,mbr05c,Auction,27915269,https://d9nvuahg4xykp.cloudfront.net/-1765383353992550567/1621164128942405016.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/677133
11/14/2017,5.0,,760.0,eBay,cloudnine_gaming,Auction,27503746,https://d9nvuahg4xykp.cloudfront.net/-1151525401354036039/-7829720226339428884.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/958662
11/14/2017,7.0,,1525.0,eBay,boofman2008,Auction,19874581,https://d9nvuahg4xykp.cloudfront.net/-4880208774179515744/6835595895521042874.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/523981
11/13/2017,8.0,,3387.77,eBay,probstein123,Auction,26425882,https://d9nvuahg4xykp.cloudfront.net/-5940959799988732131/7333361124229735005.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/818950
11/13/2017,5.0,,760.0,eBay,coretcgcollectibles,Auction,28267854,https://d9nvuahg4xykp.cloudfront.net/451659857753642074/4264063184794976538.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/794849
11/12/2017,5.0,,750.0,eBay,artemis_quinn,Best Offer,24858958,https://d9nvuahg4xykp.cloudfront.net/-880457670834419455/209128782087753370.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/650310
11/6/2017,Authentic,,1188.0,eBay,muckinmofo,Best Offer,26765152,https://d9nvuahg4xykp.cloudfront.net/-8896947120434142991/4371101873886568717.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/853444
11/5/2017,9.0,,5917.36,eBay,gemgradingauctions,Auction,27878023,https://d9nvuahg4xykp.cloudfront.net/-8237007710886728590/-6005986113029760886.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/441481
11/4/2017,8.0,,3499.95,eBay,coolstuffcollectibles,Buy It Now,28199690,https://d9nvuahg4xykp.cloudfront.net/2873896073326654847/1213315526868788757.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/674317
11/4/2017,6.0,,975.0,eBay,artemis_quinn,Best Offer,25868631,https://d9nvuahg4xykp.cloudfront.net/-7623008718271339029/1677318683273686945.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/902360
10/31/2017,10.0,,19950.0,eBay,pwcc_auctions,Auction,27612532,https://d9nvuahg4xykp.cloudfront.net/-40784061005336981/-8688258729187635504.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/948000
10/31/2017,9.0,,5489.76,eBay,pwcc_auctions,Auction,27612261,https://d9nvuahg4xykp.cloudfront.net/2170492064649989326/-8462812409795562414.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1023835
10/29/2017,9.0,,6098.0,eBay,pwcc_auctions,Auction,27605917,https://d9nvuahg4xykp.cloudfront.net/2386245472287844905/1390224255598574653.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1016209
10/29/2017,5.0,,630.0,eBay,sellerofawsomethings4,Auction,27710673,https://d9nvuahg4xykp.cloudfront.net/4972176651912759323/-7632464612619991344.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/400637
10/28/2017,8.0,,3000.0,eBay,defectiveme,Best Offer,27911990,https://d9nvuahg4xykp.cloudfront.net/-7102701894233611960/117431258357645321.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/625617
10/26/2017,8.5,,2225.0,eBay,sellerofawsomethings4,Auction,27574387,https://d9nvuahg4xykp.cloudfront.net/-1713389374160063719/544139951322620987.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/951712
10/20/2017,7.0,,1600.0,eBay,dacardworld,Best Offer,27593096,https://d9nvuahg4xykp.cloudfront.net/9096830389189051016/-8299137466534626508.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/923025
10/19/2017,4.0,,500.0,eBay,dacardworld,Best Offer,27593095,https://d9nvuahg4xykp.cloudfront.net/1578142308474450732/78596059019400864.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/923373
10/18/2017,8.0,,3000.0,eBay,10adominguez,Best Offer,27702547,https://d9nvuahg4xykp.cloudfront.net/-8974191360555997860/5568751264883946662.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/400769
10/16/2017,6.0,,860.0,eBay,ssjc54,Best Offer,26757740,https://d9nvuahg4xykp.cloudfront.net/-2299639762502323400/5283643884739993067.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/836445
10/15/2017,6.5,,1111.0,eBay,rkm1119,Auction,27810266,https://d9nvuahg4xykp.cloudfront.net/737121816472834347/5842306852803529098.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1149455
10/10/2017,10.0,,20100.0,eBay,dpak5218,Auction,26605931,https://d9nvuahg4xykp.cloudfront.net/6091267876214497969/-1884834304014200625.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/841274
10/8/2017,9.0,,3950.0,eBay,pokebro7,Best Offer,27870575,https://d9nvuahg4xykp.cloudfront.net/-9098939951415166544/-7509484759218393351.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/442065
10/6/2017,7.0,,1650.0,eBay,pokecrate,Best Offer,27954155,https://d9nvuahg4xykp.cloudfront.net/-5476290231504879601/-5397764502778992489.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/668401
10/3/2017,8.0,,2600.0,eBay,probstein123,Auction,26425882,https://d9nvuahg4xykp.cloudfront.net/1198982745615601017/-6352207912170793334.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/818952
9/27/2017,8.0,,2425.0,eBay,pwcc_auctions,Auction,27520533,https://d9nvuahg4xykp.cloudfront.net/-3004661059973065976/-4875817375682601663.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/579537
